21,28,5,7,false
20,28,6,7,false
20,27,6,7,false
20,27,5,7,false
20,26,5,7,false
20,26,4,7,false
20,25,4,7,false
19,28,4,6,false
21,25,4,6,false
20,25,4,6,false
19,25,4,6,false
18,25,4,5,false
18,25,4,5,false
18,25,4,5,false
22,26,5,5,false
21,26,5,5,false
22,29,4,5,false
21,29,4,5,false
24,25,4,5,false
23,25,4,5,false
22,25,4,5,false
21,25,4,5,false
20,25,4,5,false
19,25,4,5,false
18,25,4,5,false
18,29,4,4,false
17,29,4,4,false
20,25,4,4,false
19,25,4,5,false
18,25,4,5,false
19,25,4,5,false
19,27,4,5,false
20,25,4,4,false
19,29,4,4,false
22,25,4,4,false
21,25,4,4,false
19,25,5,6,false
19,25,4,6,false
19,26,4,6,false
19,25,4,6,false
19,25,4,6,false
22,25,4,6,false
22,27,4,7,false
22,26,4,7,false
20,26,5,7,false
20,25,5,7,false
20,25,4,7,false
20,26,4,7,false
20,25,4,7,false
23,26,4,7,false
26,27,4,8,false
25,27,5,8,false
23,26,7,8,false
22,26,6,9,false
22,25,6,9,false
22,25,5,9,false
22,25,5,9,false
25,30,5,9,false
25,30,7,9,false
24,32,7,9,false
27,30,6,10,false
27,29,6,10,false
26,29,6,10,false
25,29,6,10,false
25,28,6,10,false
25,28,6,10,false
24,28,6,10,false
24,27,6,10,false
23,29,6,10,false
25,26,6,10,false
24,26,6,10,false
23,26,6,10,false
25,27,7,11,false
26,29,6,11,false
28,26,6,11,false
27,26,6,11,false
26,26,7,11,false
25,26,7,11,false
24,26,6,11,false
25,26,6,11,false
26,26,6,12,false
25,26,6,12,false
28,26,6,12,false
27,26,7,12,false
26,26,7,12,false
29,28,6,13,false
29,27,6,13,false
28,27,6,14,false
28,26,6,14,false
27,26,6,14,false
27,26,6,13,false
28,27,6,13,false
29,26,7,13,false
29,26,6,13,false
28,26,6,13,false
28,28,6,13,false
29,26,7,13,false
30,26,6,14,false
29,26,6,13,false
29,27,6,13,false
30,26,6,13,false
29,26,6,13,false
28,26,6,12,false
28,26,6,12,false
29,26,7,13,false
29,26,6,13,false
34,26,6,14,false
33,26,6,15,false
32,26,6,14,false
32,26,6,14,false
35,39,6,14,false
41,34,7,14,false
42,34,7,14,false
42,33,7,14,false
41,33,7,15,false
41,33,6,15,false
41,33,6,15,false
41,38,6,15,false
45,34,6,15,false
45,34,6,15,false
45,34,6,15,false
45,34,6,15,false
45,33,6,15,false
45,33,6,15,false
45,33,6,15,false
45,33,6,15,false
45,33,6,15,false
45,33,6,15,false
44,33,6,15,false
44,33,6,15,false
43,33,6,15,false
49,33,7,16,false
48,33,7,16,false
48,33,6,16,false
48,33,6,16,false
48,37,6,16,false
50,34,6,16,false
49,33,7,16,false
49,33,7,16,false
48,35,7,15,false
49,34,6,15,false
49,37,6,15,false
52,33,6,15,false
52,33,6,16,false
52,33,6,16,false
52,33,6,16,false
54,33,6,15,false
53,33,6,15,false
53,33,6,15,false
53,35,6,15,false
54,33,6,15,false
53,35,6,15,false
57,33,6,14,false
56,33,6,14,false
55,33,6,14,false
55,33,6,14,false
55,33,6,14,false
55,33,6,14,false
54,33,6,13,false
56,33,7,15,false
56,33,6,15,false
55,33,6,14,false
56,33,6,14,false
55,33,6,14,false
54,33,6,13,false
54,33,6,12,false
58,33,6,12,false
56,33,7,13,false
55,33,7,13,false
55,33,6,13,false
56,33,7,12,false
55,33,7,12,false
57,33,6,14,false
57,36,6,14,false
59,33,6,13,false
59,33,6,14,false
58,33,6,14,false
58,34,6,14,false
60,34,6,14,false
60,33,6,14,false
59,33,6,14,false
59,35,6,14,false
61,33,6,14,false
60,36,6,14,false
61,34,6,14,false
61,33,6,14,false
60,33,6,14,false
59,33,6,14,false
59,33,6,14,false
59,33,6,13,false
58,34,6,13,false
61,34,6,13,false
61,33,6,13,false
60,33,6,13,false
59,33,6,13,false
58,33,6,13,false
58,33,6,13,false
60,33,6,13,false
59,33,6,14,false
60,34,6,14,false
60,33,6,14,false
59,33,6,14,false
59,33,6,13,false
59,37,6,13,false
61,34,6,13,false
61,33,6,14,false
60,33,6,14,false
62,35,6,14,false
61,35,6,13,false
61,34,6,13,false
60,38,6,13,false
64,33,6,13,false
63,33,6,13,false
63,33,6,13,false
62,33,6,13,false
61,33,6,13,false
60,33,6,12,false
60,33,6,12,false
64,38,6,12,false
66,37,6,12,false
66,36,6,13,false
65,36,6,13,false
65,40,6,13,false
67,37,6,13,false
67,40,6,13,false
66,40,7,13,false
69,38,7,13,false
69,37,8,14,false
69,37,7,14,false
68,37,7,13,false
68,37,7,13,false
68,37,6,13,false
68,36,6,13,false
68,36,6,13,false
67,36,6,13,false
67,36,6,13,false
70,40,6,13,false
70,40,6,13,false
70,38,7,14,false
69,38,7,14,false
69,38,8,14,false
69,37,8,14,false
69,37,7,14,false
69,37,6,14,false
71,37,6,14,false
70,37,6,14,false
69,42,6,14,false
73,42,6,14,false
76,41,6,16,false
76,40,6,16,false
76,40,6,16,false
75,44,6,16,false
78,41,6,16,false
78,40,6,16,false
78,40,6,16,false
78,44,6,16,false
81,41,6,16,false
81,40,6,16,false
81,40,6,17,false
80,40,6,17,false
80,40,6,17,false
80,40,6,17,false
82,40,6,17,false
81,40,6,17,false
81,40,6,17,false
84,43,6,16,false
86,40,7,17,false
86,41,7,17,false
85,41,7,17,false
86,40,6,17,false
85,40,6,16,false
85,40,6,16,false
85,43,6,16,false
84,43,6,16,false
94,41,6,17,false
93,41,6,17,false
92,41,7,20,false
92,41,7,20,false
92,41,6,20,false
92,43,6,20,false
95,41,6,19,false
94,41,6,19,false
93,41,6,19,false
93,41,6,19,false
92,41,6,18,false
91,41,6,17,false
90,41,6,16,false
94,41,6,16,false
93,45,7,18,false
95,42,7,18,false
95,42,6,18,false
95,41,6,18,false
94,41,6,18,false
94,44,6,18,false
96,47,6,18,false
99,45,6,18,false
99,47,6,18,false
100,45,6,18,false
100,45,6,18,false
99,45,6,18,false
99,44,6,18,false
99,44,6,18,false
99,43,6,18,false
99,47,6,18,false
101,44,6,18,false
100,44,6,17,false
100,43,6,17,false
99,43,6,16,false
100,43,6,16,false
100,43,6,16,false
100,47,6,16,false
100,47,6,16,false
102,44,6,16,false
102,43,6,16,false
101,45,6,16,false
101,44,6,16,false
101,43,6,16,false
100,43,6,16,false
100,43,6,16,false
99,43,6,16,false
98,43,6,16,false
100,43,8,16,false
99,43,8,16,false
98,43,8,16,false
98,43,7,16,false
98,43,6,16,false
102,44,6,16,false
102,43,6,16,false
101,43,6,16,false
100,43,6,16,false
99,43,6,16,false
98,43,6,16,false
102,43,6,17,false
101,47,6,17,false
101,48,6,17,false
101,48,6,17,false
102,46,6,17,false
102,45,6,17,false
100,45,7,17,false
100,44,7,17,false
99,45,7,17,false
100,44,6,17,false
100,43,6,17,false
99,46,6,17,false
100,48,6,16,false
100,47,6,16,false
103,49,6,16,false
106,45,7,16,false
106,44,7,16,false
105,44,7,16,false
104,44,7,16,false
104,44,6,16,false
103,44,6,16,false
